item_id,location,ds,y,product_category
sku - 227,Mumbai,11/1/23 0:00,300,Safety equipment
sku - 149,Mumbai,10/1/23 0:00,300,Body and chassis
sku - 227,Mumbai,10/1/23 0:00,300,Safety equipment
sku - 149,Mumbai,9/1/23 0:00,305,Body and chassis
sku - 227,Mumbai,9/1/23 0:00,321,Safety equipment
sku - 149,Mumbai,8/1/23 0:00,366,Body and chassis
sku - 227,Mumbai,8/1/23 0:00,321,Safety equipment
sku - 149,Mumbai,7/1/23 0:00,268,Body and chassis
sku - 227,Mumbai,7/1/23 0:00,476,Safety equipment
sku - 149,Mumbai,6/1/23 0:00,270,Body and chassis
sku - 227,Mumbai,6/1/23 0:00,431,Safety equipment
sku - 149,Mumbai,5/1/23 0:00,245,Body and chassis
sku - 227,Mumbai,5/1/23 0:00,379,Safety equipment
sku - 149,Mumbai,4/1/23 0:00,338,Body and chassis
sku - 227,Mumbai,4/1/23 0:00,203,Safety equipment
sku - 149,Mumbai,3/1/23 0:00,358,Body and chassis
sku - 227,Mumbai,3/1/23 0:00,187,Safety equipment
sku - 149,Mumbai,2/1/23 0:00,358,Body and chassis
sku - 227,Mumbai,2/1/23 0:00,260,Safety equipment
sku - 149,Mumbai,1/1/23 0:00,357,Body and chassis
sku - 227,Mumbai,1/1/23 0:00,189,Safety equipment
sku - 084,London,12/1/22 0:00,260,Powertrain Components
sku - 084,London,11/1/22 0:00,271,Powertrain Components
sku - 084,London,10/1/22 0:00,287,Powertrain Components
sku - 084,London,9/1/22 0:00,305,Powertrain Components
sku - 084,London,8/1/22 0:00,320,Powertrain Components
sku - 084,London,7/1/22 0:00,282,Powertrain Components
sku - 084,London,6/1/22 0:00,281,Powertrain Components
sku - 084,London,5/1/22 0:00,272,Powertrain Components
sku - 084,London,4/1/22 0:00,395,Powertrain Components
sku - 084,London,3/1/22 0:00,371,Powertrain Components
sku - 084,London,2/1/22 0:00,250,Powertrain Components
sku - 084,London,1/1/22 0:00,243,Powertrain Components
sku - 084,London,12/1/21 0:00,245,Powertrain Components
sku - 084,London,11/1/21 0:00,254,Powertrain Components
sku - 084,London,10/1/21 0:00,270,Powertrain Components
sku - 084,London,12/1/23 0:00,300,Powertrain Components
sku - 084,London,11/1/23 0:00,300,Powertrain Components
sku - 084,London,10/1/23 0:00,300,Powertrain Components
sku - 084,London,9/1/23 0:00,294,Powertrain Components
sku - 084,London,8/1/23 0:00,309,Powertrain Components
sku - 084,London,7/1/23 0:00,316,Powertrain Components
sku - 084,London,6/1/23 0:00,330,Powertrain Components
sku - 084,London,5/1/23 0:00,320,Powertrain Components
sku - 084,London,4/1/23 0:00,303,Powertrain Components
sku - 084,London,3/1/23 0:00,285,Powertrain Components
sku - 084,London,2/1/23 0:00,295,Powertrain Components
sku - 084,London,1/1/23 0:00,259,Powertrain Components
sku - 134,London,12/1/22 0:00,265,Suspension and steering
sku - 196,London,12/1/22 0:00,284,Powertrain Components
sku - 218,Mumbai,12/1/22 0:00,333,Body and chassis
sku - 238,Tokyo,12/1/22 0:00,245,Powertrain Components
sku - 134,London,11/1/22 0:00,258,Suspension and steering
sku - 196,London,11/1/22 0:00,262,Powertrain Components
sku - 218,Mumbai,11/1/22 0:00,283,Body and chassis
sku - 238,Tokyo,11/1/22 0:00,265,Powertrain Components
sku - 134,London,10/1/22 0:00,243,Suspension and steering
sku - 196,London,10/1/22 0:00,255,Powertrain Components
sku - 218,Mumbai,10/1/22 0:00,236,Body and chassis
sku - 238,Tokyo,10/1/22 0:00,283,Powertrain Components
sku - 134,London,9/1/22 0:00,360,Suspension and steering
sku - 196,London,9/1/22 0:00,266,Powertrain Components
sku - 218,Mumbai,9/1/22 0:00,205,Body and chassis
sku - 238,Tokyo,9/1/22 0:00,296,Powertrain Components
sku - 134,London,8/1/22 0:00,332,Suspension and steering
sku - 196,London,8/1/22 0:00,291,Powertrain Components
sku - 218,Mumbai,8/1/22 0:00,171,Body and chassis
sku - 238,Tokyo,8/1/22 0:00,285,Powertrain Components
sku - 134,London,7/1/22 0:00,314,Suspension and steering
sku - 196,London,7/1/22 0:00,324,Powertrain Components
sku - 218,Mumbai,7/1/22 0:00,187,Body and chassis
sku - 238,Tokyo,7/1/22 0:00,278,Powertrain Components
sku - 134,London,6/1/22 0:00,310,Suspension and steering
sku - 196,London,6/1/22 0:00,357,Powertrain Components
sku - 218,Mumbai,6/1/22 0:00,221,Body and chassis
sku - 238,Tokyo,6/1/22 0:00,264,Powertrain Components
sku - 134,London,5/1/22 0:00,321,Suspension and steering
sku - 196,London,5/1/22 0:00,379,Powertrain Components
sku - 218,Mumbai,5/1/22 0:00,264,Body and chassis
sku - 238,Tokyo,5/1/22 0:00,245,Powertrain Components
sku - 134,London,4/1/22 0:00,279,Suspension and steering
sku - 196,London,4/1/22 0:00,386,Powertrain Components
sku - 218,Mumbai,4/1/22 0:00,304,Body and chassis
sku - 238,Tokyo,4/1/22 0:00,228,Powertrain Components
sku - 134,London,3/1/22 0:00,304,Suspension and steering
sku - 196,London,3/1/22 0:00,375,Powertrain Components
sku - 218,Mumbai,3/1/22 0:00,331,Body and chassis
sku - 238,Tokyo,3/1/22 0:00,216,Powertrain Components
sku - 134,London,2/1/22 0:00,326,Suspension and steering
sku - 196,London,2/1/22 0:00,349,Powertrain Components
sku - 218,Mumbai,2/1/22 0:00,337,Body and chassis
sku - 238,Tokyo,2/1/22 0:00,213,Powertrain Components
sku - 134,London,1/1/22 0:00,341,Suspension and steering
sku - 196,London,1/1/22 0:00,316,Powertrain Components
sku - 218,Mumbai,1/1/22 0:00,321,Body and chassis
sku - 238,Tokyo,1/1/22 0:00,219,Powertrain Components
sku - 134,London,12/1/21 0:00,344,Suspension and steering
sku - 196,London,12/1/21 0:00,284,Powertrain Components
sku - 218,Mumbai,12/1/21 0:00,287,Body and chassis
sku - 238,Tokyo,12/1/21 0:00,282,Powertrain Components
sku - 134,London,11/1/21 0:00,335,Suspension and steering
sku - 196,London,11/1/21 0:00,290,Powertrain Components
sku - 218,Mumbai,11/1/21 0:00,288,Body and chassis
sku - 238,Tokyo,11/1/21 0:00,304,Powertrain Components
sku - 134,London,10/1/21 0:00,318,Suspension and steering
sku - 196,London,10/1/21 0:00,239,Powertrain Components
sku - 218,Mumbai,10/1/21 0:00,240,Body and chassis
sku - 238,Tokyo,10/1/21 0:00,325,Powertrain Components
sku - 134,London,12/1/23 0:00,300,Suspension and steering
sku - 196,London,12/1/23 0:00,300,Powertrain Components
sku - 218,Mumbai,12/1/23 0:00,300,Body and chassis
sku - 238,Tokyo,12/1/23 0:00,300,Powertrain Components
sku - 134,London,11/1/23 0:00,300,Suspension and steering
sku - 196,London,11/1/23 0:00,300,Powertrain Components
sku - 218,Mumbai,11/1/23 0:00,300,Body and chassis
sku - 238,Tokyo,11/1/23 0:00,300,Powertrain Components
sku - 134,London,10/1/23 0:00,300,Suspension and steering
sku - 196,London,10/1/23 0:00,300,Powertrain Components
sku - 218,Mumbai,10/1/23 0:00,300,Body and chassis
sku - 238,Tokyo,10/1/23 0:00,300,Powertrain Components
sku - 134,London,9/1/23 0:00,256,Suspension and steering
sku - 196,London,9/1/23 0:00,303,Powertrain Components
sku - 218,Mumbai,9/1/23 0:00,242,Body and chassis
sku - 238,Tokyo,9/1/23 0:00,353,Powertrain Components
sku - 134,London,8/1/23 0:00,236,Suspension and steering
sku - 196,London,8/1/23 0:00,332,Powertrain Components
sku - 218,Mumbai,8/1/23 0:00,234,Body and chassis
sku - 238,Tokyo,8/1/23 0:00,357,Powertrain Components
sku - 134,London,7/1/23 0:00,223,Suspension and steering
sku - 196,London,7/1/23 0:00,370,Powertrain Components
sku - 218,Mumbai,7/1/23 0:00,256,Body and chassis
sku - 238,Tokyo,7/1/23 0:00,331,Powertrain Components
sku - 134,London,6/1/23 0:00,249,Suspension and steering
sku - 196,London,6/1/23 0:00,411,Powertrain Components
sku - 218,Mumbai,6/1/23 0:00,303,Body and chassis
sku - 238,Tokyo,6/1/23 0:00,314,Powertrain Components
sku - 134,London,5/1/23 0:00,258,Suspension and steering
sku - 196,London,5/1/23 0:00,411,Powertrain Components
sku - 218,Mumbai,5/1/23 0:00,362,Body and chassis
sku - 238,Tokyo,5/1/23 0:00,292,Powertrain Components
sku - 134,London,4/1/23 0:00,278,Suspension and steering
sku - 196,London,4/1/23 0:00,418,Powertrain Components
sku - 218,Mumbai,4/1/23 0:00,357,Body and chassis
sku - 238,Tokyo,4/1/23 0:00,271,Powertrain Components
sku - 134,London,3/1/23 0:00,302,Suspension and steering
sku - 196,London,3/1/23 0:00,375,Powertrain Components
sku - 218,Mumbai,3/1/23 0:00,385,Body and chassis
sku - 238,Tokyo,3/1/23 0:00,257,Powertrain Components
sku - 134,London,2/1/23 0:00,430,Suspension and steering
sku - 196,London,2/1/23 0:00,349,Powertrain Components
sku - 218,Mumbai,2/1/23 0:00,392,Body and chassis
sku - 238,Tokyo,2/1/23 0:00,253,Powertrain Components
sku - 134,London,1/1/23 0:00,450,Suspension and steering
sku - 196,London,1/1/23 0:00,316,Powertrain Components
sku - 218,Mumbai,1/1/23 0:00,373,Body and chassis
sku - 238,Tokyo,1/1/23 0:00,324,Powertrain Components
sku - 299,Mumbai,12/1/22 0:00,388,Body and chassis
sku - 299,Mumbai,11/1/22 0:00,388,Body and chassis
sku - 299,Mumbai,10/1/22 0:00,380,Body and chassis
sku - 299,Mumbai,9/1/22 0:00,364,Body and chassis
sku - 299,Mumbai,8/1/22 0:00,251,Body and chassis
sku - 299,Mumbai,7/1/22 0:00,305,Body and chassis
sku - 299,Mumbai,6/1/22 0:00,223,Body and chassis
sku - 299,Mumbai,5/1/22 0:00,350,Body and chassis
sku - 299,Mumbai,4/1/22 0:00,359,Body and chassis
sku - 299,Mumbai,3/1/22 0:00,377,Body and chassis
sku - 299,Mumbai,2/1/22 0:00,397,Body and chassis
sku - 299,Mumbai,1/1/22 0:00,323,Body and chassis
sku - 299,Mumbai,12/1/21 0:00,266,Body and chassis
sku - 299,Mumbai,11/1/21 0:00,266,Body and chassis
sku - 299,Mumbai,10/1/21 0:00,401,Body and chassis
sku - 299,Mumbai,12/1/23 0:00,300,Body and chassis
sku - 299,Mumbai,11/1/23 0:00,300,Body and chassis
sku - 299,Mumbai,10/1/23 0:00,300,Body and chassis
sku - 299,Mumbai,9/1/23 0:00,310,Body and chassis
sku - 299,Mumbai,8/1/23 0:00,294,Body and chassis
sku - 299,Mumbai,7/1/23 0:00,280,Body and chassis
sku - 299,Mumbai,6/1/23 0:00,272,Body and chassis
sku - 299,Mumbai,5/1/23 0:00,271,Body and chassis
sku - 299,Mumbai,4/1/23 0:00,336,Body and chassis
sku - 299,Mumbai,3/1/23 0:00,358,Body and chassis
sku - 299,Mumbai,2/1/23 0:00,361,Body and chassis
sku - 299,Mumbai,1/1/23 0:00,378,Body and chassis
sku - 146,Tokyo,12/1/22 0:00,229,Electrical systems
sku - 146,Tokyo,11/1/22 0:00,269,Electrical systems
sku - 146,Tokyo,10/1/22 0:00,310,Electrical systems
sku - 146,Tokyo,9/1/22 0:00,343,Electrical systems
sku - 146,Tokyo,8/1/22 0:00,358,Electrical systems
sku - 146,Tokyo,7/1/22 0:00,352,Electrical systems
sku - 146,Tokyo,6/1/22 0:00,325,Electrical systems
sku - 146,Tokyo,5/1/22 0:00,285,Electrical systems
sku - 146,Tokyo,4/1/22 0:00,244,Electrical systems
sku - 146,Tokyo,3/1/22 0:00,281,Electrical systems
sku - 146,Tokyo,2/1/22 0:00,261,Electrical systems
sku - 146,Tokyo,1/1/22 0:00,183,Electrical systems
sku - 146,Tokyo,12/1/21 0:00,207,Electrical systems
sku - 146,Tokyo,11/1/21 0:00,242,Electrical systems
sku - 146,Tokyo,10/1/21 0:00,395,Electrical systems
sku - 146,Tokyo,12/1/23 0:00,300,Electrical systems
sku - 146,Tokyo,11/1/23 0:00,300,Electrical systems
sku - 146,Tokyo,10/1/23 0:00,300,Electrical systems
sku - 146,Tokyo,9/1/23 0:00,398,Electrical systems
sku - 146,Tokyo,8/1/23 0:00,416,Electrical systems
sku - 146,Tokyo,7/1/23 0:00,408,Electrical systems
sku - 146,Tokyo,6/1/23 0:00,377,Electrical systems
sku - 146,Tokyo,5/1/23 0:00,331,Electrical systems
sku - 146,Tokyo,4/1/23 0:00,203,Electrical systems
sku - 146,Tokyo,3/1/23 0:00,176,Electrical systems
sku - 146,Tokyo,2/1/23 0:00,196,Electrical systems
sku - 146,Tokyo,1/1/23 0:00,202,Electrical systems
sku - 089,London,12/1/22 0:00,373,Electrical systems
sku - 290,Seattle,12/1/22 0:00,207,Electrical systems
sku - 089,London,11/1/22 0:00,245,Electrical systems
sku - 290,Seattle,11/1/22 0:00,228,Electrical systems
sku - 089,London,10/1/22 0:00,319,Electrical systems
sku - 290,Seattle,10/1/22 0:00,396,Electrical systems
sku - 089,London,9/1/22 0:00,315,Electrical systems
sku - 290,Seattle,9/1/22 0:00,482,Electrical systems
sku - 089,London,8/1/22 0:00,325,Electrical systems
sku - 290,Seattle,8/1/22 0:00,322,Electrical systems
sku - 089,London,7/1/22 0:00,346,Electrical systems
sku - 290,Seattle,7/1/22 0:00,484,Electrical systems
sku - 089,London,6/1/22 0:00,372,Electrical systems
sku - 290,Seattle,6/1/22 0:00,457,Electrical systems
sku - 089,London,5/1/22 0:00,273,Electrical systems
sku - 290,Seattle,5/1/22 0:00,419,Electrical systems
sku - 089,London,4/1/22 0:00,284,Electrical systems
sku - 290,Seattle,4/1/22 0:00,379,Electrical systems
sku - 089,London,3/1/22 0:00,286,Electrical systems
sku - 290,Seattle,3/1/22 0:00,348,Electrical systems
sku - 089,London,2/1/22 0:00,280,Electrical systems
sku - 290,Seattle,2/1/22 0:00,335,Electrical systems
sku - 089,London,1/1/22 0:00,266,Electrical systems
sku - 290,Seattle,1/1/22 0:00,343,Electrical systems
sku - 089,London,12/1/21 0:00,331,Electrical systems
sku - 290,Seattle,12/1/21 0:00,268,Electrical systems
sku - 089,London,11/1/21 0:00,275,Electrical systems
sku - 290,Seattle,11/1/21 0:00,296,Electrical systems
sku - 089,London,10/1/21 0:00,262,Electrical systems
sku - 290,Seattle,10/1/21 0:00,325,Electrical systems
sku - 089,London,12/1/23 0:00,300,Electrical systems
sku - 290,Seattle,12/1/23 0:00,300,Electrical systems
sku - 089,London,11/1/23 0:00,300,Electrical systems
sku - 290,Seattle,11/1/23 0:00,300,Electrical systems
sku - 089,London,10/1/23 0:00,300,Electrical systems
sku - 290,Seattle,10/1/23 0:00,300,Electrical systems
sku - 089,London,9/1/23 0:00,271,Electrical systems
sku - 290,Seattle,9/1/23 0:00,309,Electrical systems
sku - 089,London,8/1/23 0:00,279,Electrical systems
sku - 290,Seattle,8/1/23 0:00,318,Electrical systems
sku - 089,London,7/1/23 0:00,297,Electrical systems
sku - 290,Seattle,7/1/23 0:00,313,Electrical systems
sku - 089,London,6/1/23 0:00,319,Electrical systems
sku - 290,Seattle,6/1/23 0:00,272,Electrical systems
sku - 089,London,5/1/23 0:00,375,Electrical systems
sku - 290,Seattle,5/1/23 0:00,249,Electrical systems
sku - 089,London,4/1/23 0:00,391,Electrical systems
sku - 290,Seattle,4/1/23 0:00,225,Electrical systems
sku - 089,London,3/1/23 0:00,394,Electrical systems
sku - 290,Seattle,3/1/23 0:00,207,Electrical systems
sku - 089,London,2/1/23 0:00,261,Electrical systems
sku - 290,Seattle,2/1/23 0:00,188,Electrical systems
sku - 089,London,1/1/23 0:00,400,Electrical systems
sku - 290,Seattle,1/1/23 0:00,192,Electrical systems
sku - 095,Tokyo,12/1/22 0:00,258,Suspension and steering
sku - 095,Tokyo,11/1/22 0:00,305,Suspension and steering
sku - 095,Tokyo,10/1/22 0:00,344,Suspension and steering
sku - 095,Tokyo,9/1/22 0:00,364,Suspension and steering
sku - 095,Tokyo,8/1/22 0:00,439,Suspension and steering
sku - 095,Tokyo,7/1/22 0:00,407,Suspension and steering
sku - 095,Tokyo,6/1/22 0:00,356,Suspension and steering
sku - 095,Tokyo,5/1/22 0:00,299,Suspension and steering
sku - 095,Tokyo,4/1/22 0:00,252,Suspension and steering
sku - 095,Tokyo,3/1/22 0:00,169,Suspension and steering
sku - 095,Tokyo,2/1/22 0:00,172,Suspension and steering
sku - 095,Tokyo,1/1/22 0:00,314,Suspension and steering
sku - 095,Tokyo,12/1/21 0:00,375,Suspension and steering
sku - 095,Tokyo,11/1/21 0:00,443,Suspension and steering
sku - 095,Tokyo,10/1/21 0:00,375,Suspension and steering
sku - 095,Tokyo,12/1/23 0:00,300,Suspension and steering
sku - 095,Tokyo,11/1/23 0:00,300,Suspension and steering
sku - 095,Tokyo,10/1/23 0:00,300,Suspension and steering
sku - 095,Tokyo,9/1/23 0:00,503,Suspension and steering
sku - 095,Tokyo,8/1/23 0:00,364,Suspension and steering
sku - 095,Tokyo,7/1/23 0:00,338,Suspension and steering
sku - 095,Tokyo,6/1/23 0:00,263,Suspension and steering
sku - 095,Tokyo,5/1/23 0:00,221,Suspension and steering
sku - 095,Tokyo,4/1/23 0:00,186,Suspension and steering
sku - 095,Tokyo,3/1/23 0:00,167,Suspension and steering
sku - 095,Tokyo,2/1/23 0:00,170,Suspension and steering
sku - 095,Tokyo,1/1/23 0:00,216,Suspension and steering
sku - 057,London,12/1/22 0:00,343,Powertrain Components
sku - 057,London,11/1/22 0:00,328,Powertrain Components
sku - 057,London,10/1/22 0:00,310,Powertrain Components
sku - 057,London,9/1/22 0:00,294,Powertrain Components
sku - 057,London,8/1/22 0:00,285,Powertrain Components
sku - 057,London,7/1/22 0:00,285,Powertrain Components
sku - 057,London,6/1/22 0:00,293,Powertrain Components
sku - 057,London,5/1/22 0:00,308,Powertrain Components
sku - 057,London,4/1/22 0:00,326,Powertrain Components
sku - 057,London,3/1/22 0:00,341,Powertrain Components
sku - 057,London,2/1/22 0:00,350,Powertrain Components
sku - 057,London,1/1/22 0:00,351,Powertrain Components
sku - 057,London,12/1/21 0:00,342,Powertrain Components
sku - 057,London,11/1/21 0:00,327,Powertrain Components
sku - 057,London,10/1/21 0:00,310,Powertrain Components
sku - 057,London,12/1/23 0:00,300,Powertrain Components
sku - 057,London,11/1/23 0:00,300,Powertrain Components
sku - 057,London,10/1/23 0:00,300,Powertrain Components
sku - 057,London,9/1/23 0:00,230,Powertrain Components
sku - 057,London,8/1/23 0:00,243,Powertrain Components
sku - 057,London,7/1/23 0:00,243,Powertrain Components
sku - 057,London,6/1/23 0:00,279,Powertrain Components
sku - 057,London,5/1/23 0:00,234,Powertrain Components
sku - 057,London,4/1/23 0:00,311,Powertrain Components
sku - 057,London,3/1/23 0:00,326,Powertrain Components
sku - 057,London,2/1/23 0:00,297,Powertrain Components
sku - 057,London,1/1/23 0:00,297,Powertrain Components
sku - 269,Tokyo,12/1/22 0:00,405,Powertrain Components
sku - 269,Tokyo,11/1/22 0:00,404,Powertrain Components
sku - 269,Tokyo,10/1/22 0:00,399,Powertrain Components
sku - 269,Tokyo,9/1/22 0:00,389,Powertrain Components
sku - 269,Tokyo,8/1/22 0:00,402,Powertrain Components
sku - 269,Tokyo,7/1/22 0:00,393,Powertrain Components
sku - 269,Tokyo,6/1/22 0:00,388,Powertrain Components
sku - 269,Tokyo,5/1/22 0:00,389,Powertrain Components
sku - 269,Tokyo,4/1/22 0:00,263,Powertrain Components
sku - 269,Tokyo,3/1/22 0:00,270,Powertrain Components
sku - 269,Tokyo,2/1/22 0:00,277,Powertrain Components
sku - 269,Tokyo,1/1/22 0:00,283,Powertrain Components
sku - 269,Tokyo,12/1/21 0:00,286,Powertrain Components
sku - 269,Tokyo,11/1/21 0:00,286,Powertrain Components
sku - 269,Tokyo,10/1/21 0:00,282,Powertrain Components
sku - 269,Tokyo,12/1/23 0:00,300,Powertrain Components
sku - 269,Tokyo,11/1/23 0:00,300,Powertrain Components
sku - 269,Tokyo,10/1/23 0:00,300,Powertrain Components
sku - 269,Tokyo,9/1/23 0:00,369,Powertrain Components
sku - 269,Tokyo,8/1/23 0:00,359,Powertrain Components
sku - 269,Tokyo,7/1/23 0:00,351,Powertrain Components
sku - 269,Tokyo,6/1/23 0:00,347,Powertrain Components
sku - 269,Tokyo,5/1/23 0:00,348,Powertrain Components
sku - 269,Tokyo,4/1/23 0:00,368,Powertrain Components
sku - 269,Tokyo,3/1/23 0:00,398,Powertrain Components
sku - 269,Tokyo,2/1/23 0:00,409,Powertrain Components
sku - 269,Tokyo,1/1/23 0:00,417,Powertrain Components
sku - 034,London,12/1/22 0:00,298,Powertrain Components
sku - 065,London,12/1/22 0:00,297,Suspension and steering
sku - 176,Jakarta,12/1/22 0:00,219,Electrical systems
sku - 034,London,11/1/22 0:00,335,Powertrain Components
sku - 065,London,11/1/22 0:00,280,Suspension and steering
sku - 176,Jakarta,11/1/22 0:00,203,Electrical systems
sku - 034,London,10/1/22 0:00,349,Powertrain Components
sku - 065,London,10/1/22 0:00,295,Suspension and steering
sku - 176,Jakarta,10/1/22 0:00,199,Electrical systems
sku - 034,London,9/1/22 0:00,359,Powertrain Components
sku - 065,London,9/1/22 0:00,297,Suspension and steering
sku - 176,Jakarta,9/1/22 0:00,203,Electrical systems
sku - 034,London,8/1/22 0:00,350,Powertrain Components
sku - 065,London,8/1/22 0:00,444,Suspension and steering
sku - 176,Jakarta,8/1/22 0:00,220,Electrical systems
sku - 034,London,7/1/22 0:00,324,Powertrain Components
sku - 065,London,7/1/22 0:00,411,Suspension and steering
sku - 176,Jakarta,7/1/22 0:00,378,Electrical systems
sku - 034,London,6/1/22 0:00,264,Powertrain Components
sku - 065,London,6/1/22 0:00,372,Suspension and steering
sku - 176,Jakarta,6/1/22 0:00,408,Electrical systems
sku - 034,London,5/1/22 0:00,232,Powertrain Components
sku - 065,London,5/1/22 0:00,336,Suspension and steering
sku - 176,Jakarta,5/1/22 0:00,431,Electrical systems
sku - 034,London,4/1/22 0:00,208,Powertrain Components
sku - 065,London,4/1/22 0:00,313,Suspension and steering
